referenceTime,dew_point_temp,air_temp,relative_humidity,irradiance,wind_speed,wind_category,AC_Power_IV1,IV1_status,AC_Power_IV2,IV2_status,AC_Power_IV3,IV3_status,AC_Power_IV4,IV4_status,AC_Power_IV5,IV5_status,AC_Power_IV6,IV6_status,AC_Power_IV7,IV7_status,AC_Power_IV8,IV8_status,Total_AC_Power_IV_On,Total_AC_Power,Total_AC_Power_East,Total_AC_Power_West,Total_AC_Power_South,ghi,dni,dhi,hour_harmonic,day_harmonic
2021-01-15 10:00:00+00:00,-17.0,-14.3,82.0,122.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.17,0.0,0.0,0.72,1.0,0.0,0.0,0.0,0.73,0.0,0.01,0.72,78.6249785231789,410.9765713745576,23.69213772174601,0.8660254037844388,-0.9668478136052776
2021-01-15 11:00:00+00:00,-13.8,-11.8,83.0,170.9,0.7,1.0,0.04,0.83,0.0,0.0,0.0,0.0,0.1,1.0,0.16,1.0,0.04,1.0,1.21,1.0,0.16,1.0,0.0,1.67,0.04,0.3,1.37,111.88107425552136,497.24748199562544,29.189793123794004,0.9659258262890683,-0.9668478136052776
2021-01-15 12:00:00+00:00,-12.7,-10.0,81.0,186.0,0.6,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.26,1.0,0.31,1.0,0.05,1.0,1.32,1.0,0.21,1.0,0.0,2.1500000000000004,0.03,0.6200000000000001,1.53,112.68627949923396,499.0718077875129,29.30977694298156,1.0,-0.9668478136052776
2021-01-15 13:00:00+00:00,-12.1,-9.0,79.0,141.7,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.33,1.0,0.03,1.0,1.07,1.0,0.14,1.0,0.0,1.8200000000000005,0.0,0.6100000000000001,1.21,80.82730220286625,417.45171908719647,24.094537680026704,0.9659258262890684,-0.9668478136052776
2021-01-15 15:00:00+00:00,-12.1,-9.2,80.0,19.9,0.6,1.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04,1.0,0.0,1.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.7071067811865483,-0.9668478136052776
2021-01-15 16:00:00+00:00,-12.7,-10.6,85.0,0.5,0.9,1.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.67,0.0,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000006,-0.9668478136052776
2021-01-16 09:00:00+00:00,-17.8,-15.4,83.0,48.9,0.8,1.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.67,0.0,0.0,0.0,0.14,0.0,0.0,0.14,27.204107021590808,207.53116038559563,11.719245548675278,0.7071067811865475,-0.9623090774541487
2021-01-16 10:00:00+00:00,-16.3,-14.0,83.0,139.0,0.9,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.01,0.17,0.0,0.0,0.0,0.0,0.71,1.0,0.0,0.0,0.0,0.72,0.0,0.01,0.71,81.22202714112281,416.31684000370575,24.366347092811367,0.8660254037844388,-0.9623090774541487
2021-01-16 11:00:00+00:00,-13.8,-11.5,84.0,184.6,0.5,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.12,1.0,0.17,1.0,0.04,1.0,1.2,1.0,0.0,0.0,0.0,1.53,0.06,0.33,1.2,114.8858623971546,501.6676694265096,29.883722135896747,0.9659258262890683,-0.9623090774541487
2021-01-16 12:00:00+00:00,-11.6,-9.4,83.0,204.6,0.4,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.29,1.0,0.32,1.0,0.07,1.0,1.32,1.0,0.21,1.0,0.0,2.21,0.05,0.6799999999999999,1.53,115.89632991589572,503.9056704773163,30.03308432549413,1.0,-0.9623090774541487
2021-01-16 13:00:00+00:00,-10.7,-8.3,81.0,152.0,0.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.26,1.0,0.31,1.0,0.04,1.0,0.99,1.0,0.13,1.0,0.0,1.73,0.0,0.6100000000000001,1.12,83.99370180222638,424.2555258896675,24.866942975683077,0.9659258262890684,-0.9623090774541487
2021-01-16 14:00:00+00:00,-10.7,-8.7,83.0,50.7,0.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08,1.0,0.12,1.0,0.0,1.0,0.37,1.0,0.02,1.0,0.0,0.5900000000000001,0.0,0.2,0.39,30.39166500256256,224.0085465639129,12.695233706594344,0.866025403784439,-0.9623090774541487
2021-01-16 15:00:00+00:00,-11.6,-9.7,85.0,9.3,0.6,1.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865483,-0.9623090774541487
2021-01-16 16:00:00+00:00,-12.7,-11.3,87.0,0.0,0.7,1.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000006,-0.9623090774541487
2021-01-17 09:00:00+00:00,-10.2,-8.4,89.0,4.7,0.8,1.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.083054097449143,216.28165611067092,12.354698154708473,0.7071067811865475,-0.9574851883550393
2021-01-17 10:00:00+00:00,-9.4,-7.8,89.0,19.3,0.6,1.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,84.05428353354847,423.0686024514782,24.997772366382016,0.8660254037844388,-0.9574851883550393
2021-01-17 11:00:00+00:00,-8.5,-7.1,89.0,26.2,0.6,1.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.15,0.0,0.0,0.15,118.13975324461694,507.427823421988,30.510036232663,0.9659258262890683,-0.9574851883550393
2021-01-17 12:00:00+00:00,-8.1,-6.5,88.0,34.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.22,0.0,0.02,0.2,119.35133989107476,510.04758202369976,30.686882158719456,1.0,-0.9574851883550393
2021-01-17 13:00:00+00:00,-7.8,-5.9,87.0,24.4,0.3,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.0,0.0,0.11,1.0,0.0,0.0,0.0,0.12,0.0,0.01,0.11,87.38772071496959,432.3607898372795,25.590054218557995,0.9659258262890684,-0.9574851883550393
2021-01-17 14:00:00+00:00,-7.4,-5.8,88.0,11.9,0.6,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99339309592163,235.7944420259101,13.520651153474294,0.866025403784439,-0.9574851883550393
2021-01-17 15:00:00+00:00,-7.0,-5.8,91.0,7.9,0.4,1.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457153569463788,5.125256706876414,0.0371014667694808,0.7071067811865483,-0.9574851883550393
2021-01-17 16:00:00+00:00,-6.7,-5.7,92.0,0.5,0.5,1.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000006,-0.9574851883550393
2021-01-18 09:00:00+00:00,-5.0,-3.8,92.0,3.0,0.4,1.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.095063575896543,225.3842184670095,13.019880435222731,0.7071067811865475,-0.9523775757303974
2021-01-18 10:00:00+00:00,-4.4,-3.6,93.0,8.7,0.4,2.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.02050282437335,429.9913060754444,25.64758904048081,0.8660254037844388,-0.9523775757303974
2021-01-18 11:00:00+00:00,-3.8,-3.2,95.0,15.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.52389838943346,513.3035225618218,31.15120639379289,0.9659258262890683,-0.9523775757303974
2021-01-18 12:00:00+00:00,-3.3,-2.8,96.0,19.4,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,122.93180461520184,516.2741936474774,31.354074340108767,1.0,-0.9523775757303974
2021-01-18 13:00:00+00:00,-3.0,-2.5,96.0,18.1,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9056731273226,440.5268722941999,26.326485150277563,0.9659258262890684,-0.9523775757303974
2021-01-18 14:00:00+00:00,-3.0,-2.4,96.0,9.5,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.73970899777037,247.74841322029516,14.367981068365404,0.866025403784439,-0.9523775757303974
2021-01-18 15:00:00+00:00,-2.7,-2.2,96.0,4.5,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1697919227401868,7.251036560975907,0.1345061925770114,0.7071067811865483,-0.9523775757303974
2021-01-19 09:00:00+00:00,-1.7,-1.2,97.0,1.7,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.24340121595994,234.8155650166285,13.713894397157429,0.7071067811865475,-0.9469877530760753
2021-01-19 10:00:00+00:00,-1.4,-1.0,96.0,4.1,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.12065676523709,437.06653002888464,26.31501494805845,0.8660254037844388,-0.9469877530760753
2021-01-19 11:00:00+00:00,-1.4,-0.8,95.0,4.4,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.03732954871532,519.2801812506822,31.80657995702721,0.9659258262890683,-0.9469877530760753
2021-01-19 12:00:00+00:00,-0.9,-0.5,96.0,8.1,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.6364460901597,522.5713886281733,32.03399064764601,1.0,-0.9469877530760753
2021-01-19 13:00:00+00:00,-0.5,0.0,97.0,8.8,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.54637665372556,448.73660002469467,27.07537425197508,0.9659258262890684,-0.9469877530760753
2021-01-19 14:00:00+00:00,-0.7,0.2,94.0,5.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.63033419859556,259.8350174981807,15.23537632749705,0.866025403784439,-0.9469877530760753
2021-01-19 15:00:00+00:00,-1.2,0.2,91.0,2.2,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598229241805334,10.055446116219754,0.277777165422058,0.7071067811865483,-0.9469877530760753
2021-01-20 09:00:00+00:00,-0.7,0.7,90.0,1.0,2.1,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.530953537604724,244.55071951124845,14.435707312879751,0.7071067811865475,-0.9413173175128471
2021-01-20 10:00:00+00:00,-0.7,0.7,91.0,5.7,1.2,2.0,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,93.35451623823324,444.2760262160752,26.999247548042703,0.8660254037844388,-0.9413173175128471
2021-01-20 11:00:00+00:00,-0.5,1.1,89.0,8.1,1.8,2.0,0.0,0.0,0.0,0.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,128.67892511522862,525.3435506987296,32.47549760952279,0.9659258262890683,-0.9413173175128471
2021-01-20 12:00:00+00:00,-0.5,0.8,91.0,8.3,1.5,1.0,0.0,0.0,0.0,0.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,130.46384038206224,528.9255218506668,32.72596201436582,1.0,-0.9413173175128471
2021-01-20 13:00:00+00:00,-0.2,1.0,91.0,9.1,1.6,2.0,0.0,0.0,0.0,0.0,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,98.30846057234486,456.97353042073553,27.835871588169013,0.9659258262890684,-0.9413173175128471
2021-01-20 14:00:00+00:00,-0.5,1.4,87.0,7.5,2.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.66451461213142,272.01967937346024,16.12099568349445,0.866025403784439,-0.9413173175128471
2021-01-20 15:00:00+00:00,-0.2,1.2,89.0,4.1,1.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.634989334248348,13.662517659256,0.4769845329856545,0.7071067811865483,-0.9413173175128471
2021-01-20 16:00:00+00:00,-0.2,0.9,92.0,0.3,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000006,-0.9413173175128471
2021-01-21 09:00:00+00:00,3.6,3.6,100.0,2.9,1.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.960205357031576,254.5632929460544,15.184166925960485,0.7071067811865475,-0.9353679493131484
2021-01-21 10:00:00+00:00,3.6,4.0,98.0,8.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.721650066738,451.6018162065226,27.699469515509293,0.8660254037844388,-0.9353679493131484
2021-01-21 11:00:00+00:00,3.8,4.2,96.0,9.5,4.7,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.5,0.0,0.5,0.1,1.0,0.0,0.0,0.0,0.11,0.0,0.01,0.1,132.44741178461297,531.4797725806368,33.15729678000632,0.9659258262890683,-0.9353679493131484
2021-01-21 12:00:00+00:00,3.4,4.5,93.0,8.9,6.6,3.0,0.04,1.0,0.02,0.17,0.0,0.0,0.02,0.17,0.04,1.0,0.02,1.0,0.28,1.0,0.04,0.17,0.0,0.42,0.06,0.08,0.32,134.41242060672994,535.3234584942846,33.42932335742178,1.0,-0.9353679493131484
2021-01-21 13:00:00+00:00,2.5,4.5,87.0,47.0,6.7,3.0,0.83,1.0,0.42,1.0,0.32,1.0,0.55,0.67,0.8,1.0,0.5,1.0,3.5,1.0,0.81,1.0,6.91,6.9,1.57,1.85,4.3100000000000005,102.19037296843176,465.22199727385794,28.607142495525466,0.9659258262890684,-0.9353679493131484
2021-01-21 14:00:00+00:00,1.7,3.5,87.0,24.7,5.4,3.0,0.46,1.0,0.2,1.0,0.1,1.0,0.25,0.5,0.44,1.0,0.24,1.0,1.89,1.0,0.5,1.0,3.28,3.62,0.76,0.93,2.39,44.841054628097815,284.26902462581364,17.023024567965606,0.866025403784439,-0.9353679493131484
2021-01-21 15:00:00+00:00,1.1,2.5,90.0,10.4,5.8,3.0,0.22,1.0,0.08,1.0,0.02,1.0,0.11,0.25,0.21,0.83,0.09,0.83,0.72,1.0,0.24,1.0,1.28,1.47,0.32,0.41,0.96,1.015834515393658,18.18584635877624,0.7415092159451606,0.7071067811865483,-0.9353679493131484
2021-01-21 16:00:00+00:00,0.4,1.9,90.0,0.9,4.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000000000006,-0.9353679493131484
2021-01-22 08:00:00+00:00,1.7,3.3,89.0,0.5,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346996250639724,9.43249300324528,0.2705545656821939,0.4999999999999993,-0.9291414114031744
2021-01-22 09:00:00+00:00,1.5,3.2,88.0,9.5,5.2,3.0,0.47,0.33,0.72,1.0,0.37,1.0,0.82,0.67,0.8,0.67,0.26,1.0,0.93,1.0,0.36,1.0,4.26,4.26,1.56,1.88,1.29,40.53322453038472,264.8257887914143,15.958018455262104,0.7071067811865475,-0.9291414114031744
2021-01-22 10:00:00+00:00,1.9,3.5,88.0,21.3,5.5,3.0,1.51,1.0,1.42,0.92,0.76,1.0,1.52,0.5,1.47,0.5,0.61,1.0,1.68,1.0,0.64,1.0,8.1,8.1,3.69,3.6,2.32,100.221426218779,459.0262831718848,28.41485425456466,0.8660254037844388,-0.9291414114031744
2021-01-22 11:00:00+00:00,1.7,3.1,91.0,41.0,4.3,3.0,4.48,1.0,4.24,0.5,2.4,1.0,4.56,0.5,4.5,0.5,2.2,1.0,5.13,1.0,2.38,1.0,25.42,25.41,11.12,11.259999999999998,7.51,136.3413680337436,537.6754283676242,33.85131494275811,0.9659258262890683,-0.9291414114031744
2021-01-22 12:00:00+00:00,2.1,3.6,90.0,51.6,5.2,3.0,5.82,1.0,5.49,0.5,3.14,1.0,5.96,0.5,5.9,0.5,2.96,1.0,6.74,1.0,3.17,1.0,33.36,33.36000000000001,14.45,14.82,9.91,138.4804818621881,541.7526087527145,34.14341631665454,1.0,-0.9291414114031744
2021-01-22 13:00:00+00:00,2.5,3.5,92.0,26.9,4.4,3.0,3.14,1.0,2.95,0.5,1.64,1.0,3.18,0.5,3.17,0.5,1.54,1.0,3.61,1.0,1.67,1.0,17.78,17.759999999999998,7.729999999999999,7.89,5.279999999999999,106.1903900504744,473.4671498646832,29.38837102047448,0.9659258262890684,-0.9291414114031744
2021-01-22 14:00:00+00:00,2.7,3.4,95.0,26.2,3.7,3.0,2.29,1.0,2.16,0.5,1.2,1.0,2.45,0.5,2.44,0.5,1.15,1.0,2.7,1.0,1.23,1.0,13.35,13.330000000000002,5.65,6.040000000000001,3.93,48.15835421623967,296.5511613382389,17.93969305906878,0.866025403784439,-0.9291414114031744
2021-01-22 15:00:00+00:00,2.7,3.1,97.0,13.8,1.2,4.0,0.97,1.0,0.89,0.5,0.46,1.0,0.97,0.5,1.01,0.64,0.41,1.0,1.14,1.0,0.48,1.0,5.36,5.359999999999999,2.32,2.39,1.62,1.5232708518687397,23.71932906162315,1.07929658533318,0.7071067811865483,-0.9291414114031744
2021-01-22 16:00:00+00:00,2.5,2.6,98.0,1.1,0.6,4.0,0.0,0.67,0.01,0.33,0.0,1.0,0.0,0.33,0.01,0.67,0.0,0.67,0.01,0.5,0.0,0.5,0.0,0.03,0.01,0.01,0.01,0.0,0.0,0.0,0.5000000000000006,-0.9291414114031744
2021-01-22 17:00:00+00:00,2.1,2.2,98.0,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588190451025208,-0.9291414114031744
2021-01-22 18:00:00+00:00,1.7,1.9,98.0,0.0,0.7,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.061616997868383e-16,-0.9291414114031744
2021-01-22 19:00:00+00:00,1.1,1.2,98.0,0.1,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25881904510252013,-0.9291414114031744
2021-01-23 08:00:00+00:00,-1.7,0.8,83.0,1.2,1.2,4.0,0.0,0.0,0.12,0.69,0.08,0.75,0.1,0.58,0.14,0.75,0.02,0.25,0.26,0.75,0.05,0.25,0.53,0.7700000000000001,0.2,0.26,0.31,0.5625351174188754,12.1999586613361,0.4291756874153231,0.4999999999999993,-0.9226395488404876
2021-01-23 09:00:00+00:00,-1.9,0.5,84.0,18.4,1.5,4.0,0.0,0.0,3.9,0.75,1.81,1.0,1.94,0.71,1.74,1.0,0.61,1.0,8.31,1.0,3.82,1.0,22.12,22.130000000000003,5.71,4.29,12.13,43.25165393617738,275.3099226281206,16.755922814842005,0.7071067811865475,-0.9226395488404876
2021-01-23 10:00:00+00:00,-1.4,1.8,79.0,69.2,1.5,3.0,0.0,0.0,9.11,0.75,4.64,1.0,7.81,0.71,6.9,1.0,2.64,1.0,20.87,1.0,9.96,1.0,61.94,61.93,13.75,17.35,30.83,103.8530156719279,466.53225851735,29.14457131634458,0.8660254037844388,-0.9226395488404876
2021-01-23 11:00:00+00:00,-0.9,2.7,77.0,118.6,2.2,3.0,0.0,0.0,10.76,0.75,5.91,1.0,13.24,0.71,12.52,1.0,5.77,1.0,28.73,1.0,13.7,1.0,90.62,90.63,16.67,31.53,42.43,140.35922987338992,543.9175848341074,34.55689286924044,0.9659258262890683,-0.9226395488404876
2021-01-23 12:00:00+00:00,-1.2,3.7,70.0,139.3,2.4,3.0,0.0,0.0,9.88,0.75,7.0,1.0,18.7,0.71,18.25,1.0,9.2,1.0,30.48,1.0,14.54,1.0,108.05,108.05,16.880000000000003,46.150000000000006,45.02,142.66618861934654,548.2009593811069,34.8675919597048,1.0,-0.9226395488404876
2021-01-23 13:00:00+00:00,-1.7,4.1,66.0,123.4,2.2,4.0,0.0,0.0,6.46,0.75,5.72,1.0,19.17,0.71,18.79,1.0,9.57,1.0,25.6,1.0,12.21,1.0,97.52,97.52,12.18,47.53,37.81,110.30662816627677,481.6949866142862,30.17876318856649,0.9659258262890684,-0.9226395488404876
2021-01-23 14:00:00+00:00,-1.9,4.0,65.0,61.9,1.5,4.0,0.0,0.0,3.01,0.75,4.01,1.0,14.7,0.71,14.4,1.0,7.34,1.0,15.73,1.0,7.52,1.0,66.71,66.71,7.02,36.44,23.25,51.614448891577645,308.8359105324705,18.869291159620992,0.866025403784439,-0.9226395488404876
2021-01-23 15:00:00+00:00,-2.2,3.2,68.0,21.6,1.3,4.0,0.0,0.0,1.36,0.75,1.07,1.0,5.67,0.71,5.59,1.0,2.41,1.0,4.55,1.0,2.16,1.0,22.81,22.81,2.43,13.67,6.71,2.177551691148913,30.329761177717774,1.4962725826700174,0.7071067811865483,-0.9226395488404876
2021-01-23 16:00:00+00:00,-2.7,1.5,73.0,1.9,0.5,4.0,0.0,0.0,0.04,0.62,0.04,0.83,0.1,0.59,0.12,0.83,0.04,0.83,0.13,0.83,0.04,0.83,0.5,0.51,0.08,0.26,0.17,0.0,0.0,0.0,0.5000000000000006,-0.9226395488404876
2021-01-23 17:00:00+00:00,-2.4,-0.1,83.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588190451025208,-0.9226395488404876
2021-01-24 08:00:00+00:00,-3.0,-2.2,94.0,0.5,0.4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8529292523527235,15.628882391360918,0.6358417627550029,0.4999999999999993,-0.9158642882672872
2021-01-24 09:00:00+00:00,-3.5,-2.1,91.0,7.1,0.5,1.0,0.0,0.0,0.04,1.0,0.04,0.5,0.03,1.0,0.08,1.0,0.01,0.17,0.12,1.0,0.02,0.17,0.19,0.34,0.08,0.12,0.1399999999999999,46.11671005068136,285.98694461523684,17.57647534850121,0.7071067811865475,-0.9158642882672872
2021-01-24 10:00:00+00:00,-3.3,-1.8,89.0,19.6,0.5,4.0,0.0,0.0,0.56,1.0,0.44,1.0,0.66,1.0,0.64,1.0,0.19,1.0,0.81,1.0,0.28,1.0,3.59,3.58,1.0,1.49,1.09,107.61539838586836,474.1031010180759,29.88779157802472,0.8660254037844388,-0.9158642882672872
2021-01-24 11:00:00+00:00,-3.5,-1.4,86.0,21.9,0.4,3.0,0.0,0.0,0.91,1.0,0.67,1.0,1.0,1.0,0.9,1.0,0.36,1.0,1.2,1.0,0.45,1.0,5.49,5.49,1.58,2.26,1.65,144.4992983606332,550.1938344691894,35.2733777371415,0.9659258262890683,-0.9158642882672872
2021-01-24 12:00:00+00:00,-3.8,-1.2,83.0,31.2,0.7,4.0,0.0,0.0,1.29,1.0,0.89,1.0,1.36,1.0,1.26,1.0,0.55,1.0,1.56,1.0,0.6,1.0,7.52,7.51,2.18,3.17,2.16,146.96758407431386,554.657100936903,35.60121337412235,1.0,-0.9158642882672872
2021-01-24 13:00:00+00:00,-3.8,-1.0,81.0,31.3,0.5,3.0,0.0,0.0,1.27,1.0,0.88,1.0,1.33,1.0,1.24,1.0,0.55,1.0,1.55,1.0,0.6,1.0,7.42,7.419999999999999,2.15,3.12,2.15,114.53705796677684,489.89238195127314,30.97755001552285,0.9659258262890684,-0.9158642882672872
2021-01-24 14:00:00+00:00,-3.5,-1.0,82.0,26.9,0.5,2.0,0.0,0.0,0.88,1.0,0.63,1.0,0.97,1.0,0.92,0.92,0.37,1.0,1.15,1.0,0.43,1.0,5.34,5.35,1.51,2.26,1.5799999999999998,55.20705150893294,321.0949864604057,19.810181368891698,0.866025403784439,-0.9158642882672872
